title	type	url_slug	venue	date	location	talk_url	description
Study of the jet fragmentation with two particle correlations in Pb-Pb collisions at sqrt(sNN) = 2.76 TeV by ALICE	Talk	ppDays-2012	Finnish Particle Physics Days 2012	2012-11-30	Jyväskylä, Finland		I was presenting recent ALICE measurements on dihadron correlations in heavy ion collisions.
The first p-Pb measurements at sqrt(sNN) = 5.02 TeV by ALICE	Talk	physicsDays-2013	Annual meeting of the Finnish Physical Society 2013	2013-03-15	Espoo, Finland		I presented the first p-Pb results at 5.02 TeV measured by the ALICE collaboration.
Jet fragmentation transverse momentum studies with ALICE	Talk	ppDays-2013	Finnish Particle Physics Days 2013	2013-10-24	Helsinki, Finland		I was presenting the results of my PhD thesis.
Jet transverse fragmentation momentum from h-h correlations in pp and p-Pb collisions	Parallel talk	HP-2016	Hard Probes 2016	2016-09-24	Wuhan, China	https://indico.cern.ch/event/502239/contributions/2279435/	I was presenting the results of my PhD thesis.
Jets shapes in high energy heavy ion collisions with CMS	Seminar	Argonne-2018	Argonne National Laboratory Heavy ion discussion group	2018-10-05	Lemont, IL, USA	https://www.phy.anl.gov/lep/hid/hid_season2018_2019.html	I gave an introductory talk to heavy ion collisions and jet shape measurements in CMS.
Latest results on jet suppression and jet substructure in heavy-ion collisions with CMS	Parallel talk	LHCP-2019	LHCP 2019	2019-05-21	Puebla, Mexico	https://indico.cern.ch/event/687651/contributions/3428104/	I gave an overview talk on recent jet measurements done in the CMS heavy ion group.
Jet shapes, dijets and jet axes in CMS	Poster	QM-2019	Quark Matter 2019	2019-11-04	Wuhan, China	https://indico.cern.ch/event/792436/contributions/3535714/	I presented a poster showing jet shapes and an importance on jet axis selection for jet measurements.
Study of in-medium modification of dijets in PbPb collisions at 5.02 TeV with CMS	Talk	APSDNP-2020	APS DNP Fall Meeting 2020	2020-10-30	Online	https://meetings.aps.org/Meeting/DNP20/Session/DB.8	I presented the jet shape measurement I performed using CMS data.
Studies of in-medium modification of dijets in PbPb collisions at 5.02 TeV with the CMS detector	Parallel talk	QM-2022	Quark Matter 2022	2022-04-06	Krakow, Poland	https://indico.cern.ch/event/895086/contributions/4716176/	I was presenting my first to CMS analyses.
Recent jet substructure measurements in heavy-ion collisions with the CMS experiment	Talk	BOOST-2022	BOOST 2022	2022-08-18	Hamburg, Germany	https://indico.cern.ch/event/1144064/contributions/4940266/	I gave an overview talk of recent jet substructure measurements done in the CMS heavy ion group.
Resolving medium properties using high-pT jets with jet and in-jet correlations in PbPb collisions at 5.02 TeV with the CMS detector	Parallel talk	QM-2023	Quark Matter 2023	2023-09-06	Houston, TX, USA	https://indico.cern.ch/event/1139644/contributions/5541510/	I was presenting my first to CMS analyses.
How to measure energy-energy correlators from heavy ion collisions	Talk	INT-2023	Probing QCD at High Energy and Density with Jets	2023-10-16	Seattle, WA, USA	https://www.int.washington.edu/program/schedule/1274	I gave a presentation on measuring energy-energy correlators from heavy ion collisions.
Experimental determination of energy-energy correlators in heavy ion collisions	Invited talk	WWND-2024	Winter Workshop on Nuclear Dynamics 2024	2024-02-13	Jackson, WY, USA	https://indico.cern.ch/event/1345629/contributions/5799511/	I was invited to give a talk on how to measure energy-energy correlators from heavy ion collisions.